Time,Value
2023-04-16 00:00:00,561.0
2023-04-16 00:30:00,561.0
2023-04-16 01:00:00,564.0
2023-04-16 01:30:00,567.0
2023-04-16 02:00:00,564.0
2023-04-16 02:30:00,564.0
2023-04-16 03:00:00,565.0
2023-04-16 03:30:00,564.0
2023-04-16 04:00:00,564.0
2023-04-16 04:30:00,565.0
2023-04-16 05:00:00,564.0
2023-04-16 05:30:00,564.0
2023-04-16 06:00:00,564.0
2023-04-16 06:30:00,565.0
2023-04-16 07:00:00,565.0
2023-04-16 07:30:00,568.0
2023-04-16 08:00:00,568.0
2023-04-16 08:30:00,565.0
2023-04-16 09:00:00,564.0
2023-04-16 09:30:00,548.0
2023-04-16 10:00:00,525.0
2023-04-16 10:30:00,526.0
2023-04-16 11:00:00,525.0
2023-04-16 11:30:00,526.0
2023-04-16 12:00:00,528.0
2023-04-16 12:30:00,528.0
2023-04-16 13:00:00,527.0
2023-04-16 13:30:00,526.0
2023-04-16 14:00:00,525.0
2023-04-16 14:30:00,524.0
2023-04-16 15:00:00,525.0
2023-04-16 15:30:00,525.0
2023-04-16 16:00:00,550.0
2023-04-16 16:30:00,526.0
2023-04-16 17:00:00,526.0
2023-04-16 17:30:00,528.0
2023-04-16 18:00:00,527.0
2023-04-16 18:30:00,527.0
2023-04-16 19:00:00,527.0
2023-04-16 19:30:00,526.0
2023-04-16 20:00:00,524.0
2023-04-16 20:30:00,602.0
2023-04-16 21:00:00,649.0
2023-04-16 21:30:00,632.0
2023-04-16 22:00:00,623.0
2023-04-16 22:30:00,661.0
2023-04-16 23:00:00,684.0
2023-04-16 23:30:00,653.0
2023-04-17 00:00:00,654.0
2023-04-17 00:30:00,689.0
2023-04-17 01:00:00,757.0
2023-04-17 01:30:00,733.0
2023-04-17 02:00:00,720.0
2023-04-17 02:30:00,721.0
2023-04-17 03:00:00,722.0
2023-04-17 03:30:00,721.0
2023-04-17 04:00:00,724.0
2023-04-17 04:30:00,723.0
2023-04-17 05:00:00,721.0
2023-04-17 05:30:00,720.0
2023-04-17 06:00:00,717.0
2023-04-17 06:30:00,717.0
2023-04-17 07:00:00,700.0
2023-04-17 07:30:00,738.0
2023-04-17 08:00:00,761.0
2023-04-17 08:30:00,729.0
2023-04-17 09:00:00,821.0
2023-04-17 09:30:00,782.0
2023-04-17 10:00:00,835.0
2023-04-17 10:30:00,734.0
2023-04-17 11:00:00,597.0
2023-04-17 11:30:00,630.0
2023-04-17 12:00:00,616.0
2023-04-17 12:30:00,602.0
2023-04-17 13:00:00,597.0
2023-04-17 13:30:00,605.0
2023-04-17 14:00:00,623.0
2023-04-17 14:30:00,608.0
2023-04-17 15:00:00,612.0
2023-04-17 15:30:00,642.0
2023-04-17 16:00:00,660.0
2023-04-17 16:30:00,656.0
2023-04-17 17:00:00,657.0
2023-04-17 17:30:00,661.0
2023-04-17 18:00:00,663.0
2023-04-17 18:30:00,664.0
2023-04-17 19:00:00,665.0
2023-04-17 19:30:00,666.0
2023-04-17 20:00:00,688.0
2023-04-17 20:30:00,844.0
2023-04-17 21:00:00,828.0
2023-04-17 21:30:00,801.0
2023-04-17 22:00:00,800.0
2023-04-17 22:30:00,891.0
2023-04-17 23:00:00,910.0
2023-04-17 23:30:00,871.0
2023-04-18 00:00:00,858.0
2023-04-18 00:30:00,859.0
2023-04-18 01:00:00,887.0
2023-04-18 01:30:00,868.0
2023-04-18 02:00:00,916.0
2023-04-18 02:30:00,968.0
2023-04-18 03:00:00,964.0
2023-04-18 03:30:00,957.0
2023-04-18 04:00:00,953.0
2023-04-18 04:30:00,951.0
2023-04-18 05:00:00,952.0
2023-04-18 05:30:00,950.0
2023-04-18 06:00:00,941.0
2023-04-18 06:30:00,925.0
2023-04-18 07:00:00,939.0
2023-04-18 07:30:00,916.0
2023-04-18 08:00:00,953.0
2023-04-18 08:30:00,932.0
2023-04-18 09:00:00,762.0
2023-04-18 09:30:00,669.0
2023-04-18 10:00:00,564.0
2023-04-18 10:30:00,561.0
2023-04-18 11:00:00,560.0
2023-04-18 11:30:00,560.0
2023-04-18 12:00:00,563.0
2023-04-18 12:30:00,568.0
2023-04-18 13:00:00,619.0
2023-04-18 13:30:00,681.0
2023-04-18 14:00:00,677.0
2023-04-18 14:30:00,676.0
2023-04-18 15:00:00,656.0
2023-04-18 15:30:00,645.0
2023-04-18 16:00:00,640.0
2023-04-18 16:30:00,646.0
2023-04-18 17:00:00,647.0
2023-04-18 17:30:00,732.0
2023-04-18 18:00:00,708.0
2023-04-18 18:30:00,705.0
2023-04-18 19:00:00,732.0
2023-04-18 19:30:00,711.0
2023-04-18 20:00:00,710.0
2023-04-18 20:30:00,711.0
2023-04-18 21:00:00,710.0
2023-04-18 21:30:00,712.0
2023-04-18 22:00:00,782.0
2023-04-18 22:30:00,947.0
2023-04-18 23:00:00,1098.0
2023-04-18 23:30:00,1181.0
2023-04-19 00:00:00,1158.0
2023-04-19 00:30:00,1147.0
2023-04-19 01:00:00,1145.0
2023-04-19 01:30:00,1144.0
2023-04-19 02:00:00,1157.0
2023-04-19 02:30:00,1124.0
2023-04-19 03:00:00,1086.0
2023-04-19 03:30:00,1086.0
2023-04-19 04:00:00,1086.0
2023-04-19 04:30:00,1084.0
2023-04-19 05:00:00,1085.0
2023-04-19 05:30:00,1081.0
2023-04-19 06:00:00,1080.0
2023-04-19 06:30:00,1078.0
2023-04-19 07:00:00,1122.0
2023-04-19 07:30:00,961.0
2023-04-19 08:00:00,904.0
2023-04-19 08:30:00,886.0
2023-04-19 09:00:00,949.0
2023-04-19 09:30:00,1005.0
2023-04-19 10:00:00,799.0
2023-04-19 10:30:00,756.0
2023-04-19 11:00:00,656.0
2023-04-19 11:30:00,655.0
2023-04-19 12:00:00,658.0
2023-04-19 12:30:00,661.0
2023-04-19 13:00:00,609.0
2023-04-19 13:30:00,583.0
2023-04-19 14:00:00,581.0
2023-04-19 14:30:00,582.0
2023-04-19 15:00:00,582.0
2023-04-19 15:30:00,585.0
2023-04-19 16:00:00,591.0
2023-04-19 16:30:00,617.0
2023-04-19 17:00:00,597.0
2023-04-19 17:30:00,573.0
2023-04-19 18:00:00,573.0
2023-04-19 18:30:00,575.0
2023-04-19 19:00:00,576.0
2023-04-19 19:30:00,573.0
2023-04-19 20:00:00,582.0
2023-04-19 20:30:00,613.0
2023-04-19 21:00:00,635.0
2023-04-19 21:30:00,785.0
2023-04-19 22:00:00,791.0
2023-04-19 22:30:00,769.0
2023-04-19 23:00:00,807.0
2023-04-19 23:30:00,786.0
2023-04-20 00:00:00,807.0
2023-04-20 00:30:00,882.0
2023-04-20 01:00:00,847.0
2023-04-20 01:30:00,850.0
2023-04-20 02:00:00,848.0
2023-04-20 02:30:00,873.0
2023-04-20 03:00:00,906.0
2023-04-20 03:30:00,906.0
2023-04-20 04:00:00,905.0
2023-04-20 04:30:00,905.0
2023-04-20 05:00:00,906.0
2023-04-20 05:30:00,906.0
2023-04-20 06:00:00,924.0
2023-04-20 06:30:00,777.0
2023-04-20 07:00:00,756.0
2023-04-20 07:30:00,761.0
2023-04-20 08:00:00,729.0
2023-04-20 08:30:00,695.0
2023-04-20 09:00:00,635.0
2023-04-20 09:30:00,625.0
2023-04-20 10:00:00,574.0
2023-04-20 10:30:00,557.0
2023-04-20 11:00:00,561.0
2023-04-20 11:30:00,547.0
2023-04-20 12:00:00,552.0
2023-04-20 12:30:00,555.0
2023-04-20 13:00:00,552.0
2023-04-20 13:30:00,551.0
2023-04-20 14:00:00,549.0
2023-04-20 14:30:00,576.0
2023-04-20 15:00:00,651.0
2023-04-20 15:30:00,653.0
2023-04-20 16:00:00,651.0
2023-04-20 16:30:00,651.0
2023-04-20 17:00:00,680.0
2023-04-20 17:30:00,674.0
2023-04-20 18:00:00,672.0
2023-04-20 18:30:00,663.0
2023-04-20 19:00:00,679.0
2023-04-20 19:30:00,608.0
2023-04-20 20:00:00,580.0
2023-04-20 20:30:00,641.0
2023-04-20 21:00:00,659.0
2023-04-20 21:30:00,658.0
2023-04-20 22:00:00,658.0
2023-04-20 22:30:00,662.0
2023-04-20 23:00:00,669.0
2023-04-20 23:30:00,603.0
2023-04-21 00:00:00,679.0
2023-04-21 00:30:00,749.0
2023-04-21 01:00:00,834.0
2023-04-21 01:30:00,863.0
2023-04-21 02:00:00,866.0
2023-04-21 02:30:00,862.0
2023-04-21 03:00:00,831.0
2023-04-21 03:30:00,823.0
2023-04-21 04:00:00,823.0
2023-04-21 04:30:00,823.0
2023-04-21 05:00:00,825.0
2023-04-21 05:30:00,824.0
2023-04-21 06:00:00,822.0
2023-04-21 06:30:00,820.0
2023-04-21 07:00:00,824.0
2023-04-21 07:30:00,793.0
2023-04-21 08:00:00,830.0
2023-04-21 08:30:00,778.0
2023-04-21 09:00:00,787.0
2023-04-21 09:30:00,696.0
2023-04-21 10:00:00,714.0
2023-04-21 10:30:00,743.0
2023-04-21 11:00:00,746.0
2023-04-21 11:30:00,752.0
2023-04-21 12:00:00,750.0
2023-04-21 12:30:00,754.0
2023-04-21 13:00:00,753.0
2023-04-21 13:30:00,749.0
2023-04-21 14:00:00,746.0
2023-04-21 14:30:00,682.0
2023-04-21 15:00:00,678.0
2023-04-21 15:30:00,678.0
2023-04-21 16:00:00,677.0
2023-04-21 16:30:00,747.0
2023-04-21 17:00:00,763.0
2023-04-21 17:30:00,782.0
2023-04-21 18:00:00,652.0
2023-04-21 18:30:00,616.0
2023-04-21 19:00:00,613.0
2023-04-21 19:30:00,603.0
2023-04-21 20:00:00,498.0
2023-04-21 20:30:00,499.0
2023-04-21 21:00:00,498.0
2023-04-21 21:30:00,499.0
2023-04-21 22:00:00,498.0
2023-04-21 22:30:00,496.0
2023-04-21 23:00:00,497.0
2023-04-21 23:30:00,498.0
2023-04-22 00:00:00,500.0
2023-04-22 00:30:00,500.0
2023-04-22 01:00:00,500.0
2023-04-22 01:30:00,500.0
2023-04-22 02:00:00,502.0
2023-04-22 02:30:00,501.0
2023-04-22 03:00:00,502.0
2023-04-22 03:30:00,501.0
2023-04-22 04:00:00,498.0
2023-04-22 04:30:00,500.0
2023-04-22 05:00:00,499.0
2023-04-22 05:30:00,500.0
2023-04-22 06:00:00,501.0
2023-04-22 06:30:00,502.0
2023-04-22 07:00:00,502.0
2023-04-22 07:30:00,505.0
2023-04-22 08:00:00,505.0
2023-04-22 08:30:00,493.0
2023-04-22 09:00:00,479.0
2023-04-22 09:30:00,479.0
2023-04-22 10:00:00,616.0
2023-04-22 10:30:00,615.0
2023-04-22 11:00:00,615.0
2023-04-22 11:30:00,614.0
2023-04-22 12:00:00,614.0
2023-04-22 12:30:00,614.0
2023-04-22 13:00:00,613.0
2023-04-22 13:30:00,613.0
2023-04-22 14:00:00,568.0
2023-04-22 14:30:00,541.0
2023-04-22 15:00:00,540.0
2023-04-22 15:30:00,538.0
2023-04-22 16:00:00,538.0
2023-04-22 16:30:00,538.0
2023-04-22 17:00:00,543.0
2023-04-22 17:30:00,616.0
2023-04-22 18:00:00,617.0
2023-04-22 18:30:00,616.0
2023-04-22 19:00:00,616.0
2023-04-22 19:30:00,614.0
2023-04-22 20:00:00,612.0
2023-04-22 20:30:00,614.0
2023-04-22 21:00:00,613.0
2023-04-22 21:30:00,613.0
2023-04-22 22:00:00,617.0
2023-04-22 22:30:00,617.0
2023-04-22 23:00:00,614.0
2023-04-22 23:30:00,621.0
2023-04-23 00:00:00,716.0
2023-04-23 00:30:00,724.0
2023-04-23 01:00:00,666.0
2023-04-23 01:30:00,660.0
2023-04-23 02:00:00,668.0
2023-04-23 02:30:00,665.0
2023-04-23 03:00:00,661.0
2023-04-23 03:30:00,661.0
2023-04-23 04:00:00,660.0
2023-04-23 04:30:00,660.0
2023-04-23 05:00:00,662.0
2023-04-23 05:30:00,661.0
2023-04-23 06:00:00,662.0
2023-04-23 06:30:00,661.0
2023-04-23 07:00:00,663.0
2023-04-23 07:30:00,664.0
2023-04-23 08:00:00,663.0
2023-04-23 08:30:00,658.0
2023-04-23 09:00:00,657.0
2023-04-23 09:30:00,656.0
2023-04-23 10:00:00,588.0
2023-04-23 10:30:00,511.0
2023-04-23 11:00:00,542.0
2023-04-23 11:30:00,543.0
2023-04-23 12:00:00,542.0
2023-04-23 12:30:00,544.0
2023-04-23 13:00:00,542.0
2023-04-23 13:30:00,540.0
2023-04-23 14:00:00,541.0
2023-04-23 14:30:00,539.0
2023-04-23 15:00:00,544.0
2023-04-23 15:30:00,544.0
2023-04-23 16:00:00,543.0
2023-04-23 16:30:00,543.0
2023-04-23 17:00:00,544.0
2023-04-23 17:30:00,544.0
2023-04-23 18:00:00,544.0
2023-04-23 18:30:00,554.0
2023-04-23 19:00:00,589.0
2023-04-23 19:30:00,559.0
2023-04-23 20:00:00,625.0
2023-04-23 20:30:00,679.0
2023-04-23 21:00:00,675.0
2023-04-23 21:30:00,649.0
2023-04-23 22:00:00,794.0
2023-04-23 22:30:00,839.0
2023-04-23 23:00:00,879.0
2023-04-23 23:30:00,886.0
2023-04-24 00:00:00,894.0
2023-04-24 00:30:00,796.0
2023-04-24 01:00:00,778.0
2023-04-24 01:30:00,753.0
2023-04-24 02:00:00,738.0
2023-04-24 02:30:00,738.0
2023-04-24 03:00:00,735.0
2023-04-24 03:30:00,730.0
2023-04-24 04:00:00,735.0
2023-04-24 04:30:00,732.0
2023-04-24 05:00:00,731.0
2023-04-24 05:30:00,728.0
2023-04-24 06:00:00,726.0
2023-04-24 06:30:00,726.0
2023-04-24 07:00:00,708.0
2023-04-24 07:30:00,788.0
2023-04-24 08:00:00,691.0
2023-04-24 08:30:00,721.0
2023-04-24 09:00:00,633.0
2023-04-24 09:30:00,662.0
2023-04-24 10:00:00,625.0
2023-04-24 10:30:00,611.0
2023-04-24 11:00:00,615.0
2023-04-24 11:30:00,615.0
2023-04-24 12:00:00,616.0
2023-04-24 12:30:00,622.0
2023-04-24 13:00:00,619.0
2023-04-24 13:30:00,617.0
2023-04-24 14:00:00,615.0
2023-04-24 14:30:00,616.0
2023-04-24 15:00:00,619.0
2023-04-24 15:30:00,617.0
2023-04-24 16:00:00,612.0
2023-04-24 16:30:00,616.0
2023-04-24 17:00:00,618.0
2023-04-24 17:30:00,622.0
2023-04-24 18:00:00,623.0
2023-04-24 18:30:00,623.0
2023-04-24 19:00:00,668.0
2023-04-24 19:30:00,825.0
2023-04-24 20:00:00,787.0
2023-04-24 20:30:00,790.0
2023-04-24 21:00:00,843.0
2023-04-24 21:30:00,990.0
2023-04-24 22:00:00,1074.0
2023-04-24 22:30:00,947.0
2023-04-24 23:00:00,947.0
2023-04-24 23:30:00,845.0
2023-04-25 00:00:00,829.0
2023-04-25 00:30:00,833.0
2023-04-25 01:00:00,867.0
2023-04-25 01:30:00,946.0
2023-04-25 02:00:00,905.0
2023-04-25 02:30:00,904.0
2023-04-25 03:00:00,898.0
2023-04-25 03:30:00,898.0
2023-04-25 04:00:00,893.0
2023-04-25 04:30:00,889.0
2023-04-25 05:00:00,888.0
2023-04-25 05:30:00,886.0
2023-04-25 06:00:00,885.0
2023-04-25 06:30:00,884.0
2023-04-25 07:00:00,911.0
2023-04-25 07:30:00,798.0
2023-04-25 08:00:00,771.0
2023-04-25 08:30:00,744.0
2023-04-25 09:00:00,700.0
2023-04-25 09:30:00,652.0
2023-04-25 10:00:00,652.0
2023-04-25 10:30:00,651.0
2023-04-25 11:00:00,649.0
2023-04-25 11:30:00,630.0
2023-04-25 12:00:00,721.0
2023-04-25 12:30:00,610.0
2023-04-25 13:00:00,612.0
2023-04-25 13:30:00,602.0
2023-04-25 14:00:00,606.0
2023-04-25 14:30:00,610.0
2023-04-25 15:00:00,609.0
2023-04-25 15:30:00,558.0
2023-04-25 16:00:00,497.0
2023-04-25 16:30:00,518.0
2023-04-25 17:00:00,499.0
2023-04-25 17:30:00,552.0
2023-04-25 18:00:00,519.0
2023-04-25 18:30:00,504.0
2023-04-25 19:00:00,501.0
2023-04-25 19:30:00,498.0
2023-04-25 20:00:00,498.0
2023-04-25 20:30:00,499.0
2023-04-25 21:00:00,501.0
2023-04-25 21:30:00,611.0
2023-04-25 22:00:00,713.0
2023-04-25 22:30:00,713.0
2023-04-25 23:00:00,679.0
2023-04-25 23:30:00,623.0
2023-04-26 00:00:00,625.0
2023-04-26 00:30:00,625.0
2023-04-26 01:00:00,626.0
2023-04-26 01:30:00,625.0
2023-04-26 02:00:00,626.0
2023-04-26 02:30:00,628.0
2023-04-26 03:00:00,627.0
2023-04-26 03:30:00,627.0
2023-04-26 04:00:00,628.0
2023-04-26 04:30:00,628.0
2023-04-26 05:00:00,628.0
2023-04-26 05:30:00,626.0
2023-04-26 06:00:00,626.0
2023-04-26 06:30:00,636.0
2023-04-26 07:00:00,685.0
2023-04-26 07:30:00,662.0
2023-04-26 08:00:00,706.0
2023-04-26 08:30:00,635.0
2023-04-26 09:00:00,630.0
2023-04-26 09:30:00,633.0
2023-04-26 10:00:00,631.0
2023-04-26 10:30:00,631.0
2023-04-26 11:00:00,630.0
2023-04-26 11:30:00,629.0
2023-04-26 12:00:00,617.0
2023-04-26 12:30:00,622.0
2023-04-26 13:00:00,702.0
2023-04-26 13:30:00,610.0
2023-04-26 14:00:00,607.0
2023-04-26 14:30:00,609.0
2023-04-26 15:00:00,541.0
2023-04-26 15:30:00,511.0
2023-04-26 16:00:00,514.0
2023-04-26 16:30:00,515.0
2023-04-26 17:00:00,519.0
2023-04-26 17:30:00,560.0
2023-04-26 18:00:00,557.0
2023-04-26 18:30:00,588.0
2023-04-26 19:00:00,622.0
2023-04-26 19:30:00,686.0
2023-04-26 20:00:00,535.0
2023-04-26 20:30:00,517.0
2023-04-26 21:00:00,523.0
2023-04-26 21:30:00,689.0
2023-04-26 22:00:00,685.0
2023-04-26 22:30:00,686.0
2023-04-26 23:00:00,667.0
2023-04-26 23:30:00,648.0
2023-04-27 00:00:00,644.0
2023-04-27 00:30:00,647.0
2023-04-27 01:00:00,665.0
2023-04-27 01:30:00,725.0
2023-04-27 02:00:00,740.0
2023-04-27 02:30:00,739.0
2023-04-27 03:00:00,742.0
2023-04-27 03:30:00,742.0
2023-04-27 04:00:00,742.0
2023-04-27 04:30:00,743.0
2023-04-27 05:00:00,742.0
2023-04-27 05:30:00,742.0
2023-04-27 06:00:00,744.0
2023-04-27 06:30:00,741.0
2023-04-27 07:00:00,622.0
2023-04-27 07:30:00,739.0
2023-04-27 08:00:00,745.0
2023-04-27 08:30:00,792.0
2023-04-27 09:00:00,711.0
2023-04-27 09:30:00,776.0
2023-04-27 10:00:00,818.0
2023-04-27 10:30:00,833.0
2023-04-27 11:00:00,847.0
2023-04-27 11:30:00,834.0
2023-04-27 12:00:00,785.0
2023-04-27 12:30:00,816.0
2023-04-27 13:00:00,820.0
2023-04-27 13:30:00,769.0
2023-04-27 14:00:00,747.0
2023-04-27 14:30:00,756.0
2023-04-27 15:00:00,751.0
2023-04-27 15:30:00,752.0
2023-04-27 16:00:00,774.0
2023-04-27 16:30:00,743.0
2023-04-27 17:00:00,689.0
2023-04-27 17:30:00,699.0
2023-04-27 18:00:00,716.0
2023-04-27 18:30:00,793.0
2023-04-27 19:00:00,803.0
2023-04-27 19:30:00,843.0
2023-04-27 20:00:00,732.0
2023-04-27 20:30:00,747.0
2023-04-27 21:00:00,775.0
2023-04-27 21:30:00,843.0
2023-04-27 22:00:00,857.0
2023-04-27 22:30:00,795.0
2023-04-27 23:00:00,813.0
2023-04-27 23:30:00,843.0
2023-04-28 00:00:00,1025.0
2023-04-28 00:30:00,956.0
2023-04-28 01:00:00,910.0
2023-04-28 01:30:00,913.0
2023-04-28 02:00:00,912.0
2023-04-28 02:30:00,908.0
2023-04-28 03:00:00,904.0
2023-04-28 03:30:00,902.0
2023-04-28 04:00:00,1000.0
2023-04-28 04:30:00,1056.0
2023-04-28 05:00:00,1057.0
2023-04-28 05:30:00,1056.0
2023-04-28 06:00:00,1055.0
2023-04-28 06:30:00,1053.0
2023-04-28 07:00:00,1031.0
2023-04-28 07:30:00,1010.0
2023-04-28 08:00:00,1004.0
2023-04-28 08:30:00,979.0
2023-04-28 09:00:00,967.0
2023-04-28 09:30:00,821.0
2023-04-28 10:00:00,725.0
2023-04-28 10:30:00,723.0
2023-04-28 11:00:00,721.0
2023-04-28 11:30:00,721.0
2023-04-28 12:00:00,723.0
2023-04-28 12:30:00,724.0
2023-04-28 13:00:00,720.0
2023-04-28 13:30:00,716.0
2023-04-28 14:00:00,712.0
2023-04-28 14:30:00,709.0
2023-04-28 15:00:00,718.0
2023-04-28 15:30:00,799.0
2023-04-28 16:00:00,805.0
2023-04-28 16:30:00,789.0
2023-04-28 17:00:00,574.0
2023-04-28 17:30:00,567.0
2023-04-28 18:00:00,534.0
2023-04-28 18:30:00,535.0
2023-04-28 19:00:00,549.0
2023-04-28 19:30:00,533.0
2023-04-28 20:00:00,533.0
2023-04-28 20:30:00,534.0
2023-04-28 21:00:00,533.0
2023-04-28 21:30:00,535.0
2023-04-28 22:00:00,534.0
2023-04-28 22:30:00,536.0
2023-04-28 23:00:00,536.0
2023-04-28 23:30:00,533.0
2023-04-29 00:00:00,534.0
2023-04-29 00:30:00,536.0
2023-04-29 01:00:00,537.0
2023-04-29 01:30:00,538.0
2023-04-29 02:00:00,535.0
2023-04-29 02:30:00,537.0
2023-04-29 03:00:00,536.0
2023-04-29 03:30:00,537.0
2023-04-29 04:00:00,538.0
2023-04-29 04:30:00,538.0
2023-04-29 05:00:00,539.0
2023-04-29 05:30:00,538.0
2023-04-29 06:00:00,539.0
2023-04-29 06:30:00,540.0
2023-04-29 07:00:00,539.0
2023-04-29 07:30:00,541.0
2023-04-29 08:00:00,537.0
2023-04-29 08:30:00,535.0
2023-04-29 09:00:00,531.0
2023-04-29 09:30:00,529.0
2023-04-29 10:00:00,530.0
2023-04-29 10:30:00,530.0
2023-04-29 11:00:00,532.0
2023-04-29 11:30:00,536.0
2023-04-29 12:00:00,540.0
2023-04-29 12:30:00,541.0
2023-04-29 13:00:00,541.0
2023-04-29 13:30:00,538.0
2023-04-29 14:00:00,538.0
2023-04-29 14:30:00,537.0
2023-04-29 15:00:00,537.0
2023-04-29 15:30:00,538.0
2023-04-29 16:00:00,537.0
2023-04-29 16:30:00,538.0
2023-04-29 17:00:00,539.0
2023-04-29 17:30:00,540.0
2023-04-29 18:00:00,542.0
2023-04-29 18:30:00,541.0
2023-04-29 19:00:00,541.0
2023-04-29 19:30:00,537.0
2023-04-29 20:00:00,537.0
2023-04-29 20:30:00,537.0
2023-04-29 21:00:00,536.0
2023-04-29 21:30:00,537.0
2023-04-29 22:00:00,537.0
2023-04-29 22:30:00,538.0
2023-04-29 23:00:00,539.0
2023-04-29 23:30:00,540.0
2023-04-30 00:00:00,540.0
2023-04-30 00:30:00,539.0
2023-04-30 01:00:00,541.0
2023-04-30 01:30:00,540.0
2023-04-30 02:00:00,541.0
2023-04-30 02:30:00,541.0
2023-04-30 03:00:00,542.0
2023-04-30 03:30:00,542.0
2023-04-30 04:00:00,541.0
2023-04-30 04:30:00,539.0
2023-04-30 05:00:00,540.0
2023-04-30 05:30:00,540.0
2023-04-30 06:00:00,540.0
2023-04-30 06:30:00,541.0
2023-04-30 07:00:00,544.0
2023-04-30 07:30:00,542.0
2023-04-30 08:00:00,541.0
2023-04-30 08:30:00,564.0
2023-04-30 09:00:00,584.0
2023-04-30 09:30:00,583.0
2023-04-30 10:00:00,584.0
2023-04-30 10:30:00,582.0
2023-04-30 11:00:00,582.0
2023-04-30 11:30:00,583.0
2023-04-30 12:00:00,582.0
2023-04-30 12:30:00,584.0
2023-04-30 13:00:00,582.0
2023-04-30 13:30:00,582.0
2023-04-30 14:00:00,578.0
2023-04-30 14:30:00,579.0
2023-04-30 15:00:00,580.0
2023-04-30 15:30:00,589.0
2023-04-30 16:00:00,601.0
2023-04-30 16:30:00,598.0
2023-04-30 17:00:00,597.0
2023-04-30 17:30:00,591.0
2023-04-30 18:00:00,585.0
2023-04-30 18:30:00,663.0
2023-04-30 19:00:00,663.0
2023-04-30 19:30:00,690.0
2023-04-30 20:00:00,573.0
2023-04-30 20:30:00,623.0
2023-04-30 21:00:00,611.0
2023-04-30 21:30:00,614.0
2023-04-30 22:00:00,612.0
2023-04-30 22:30:00,638.0
2023-04-30 23:00:00,604.0
2023-04-30 23:30:00,542.0
2023-05-01 00:00:00,537.0
