Time,Value
2023-04-01 00:00:00,0.06678078816952882
2023-04-01 01:00:00,0.09763145386177949
2023-04-01 02:00:00,0.01886355026591513
2023-04-01 03:00:00,0.06451182326212108
2023-04-01 04:00:00,0.07774296920325707
2023-04-01 05:00:00,0.05324845170949305
2023-04-01 06:00:00,0.06385272833189945
2023-04-01 07:00:00,0.038143845540109016
2023-04-01 08:00:00,0.051557438317834825
2023-04-01 09:00:00,0.019596937995553832
2023-04-01 10:00:00,0.04426841405781572
2023-04-01 11:00:00,0.039450217801079906
2023-04-01 12:00:00,0.0706617524918855
2023-04-01 13:00:00,0.025912768863204306
2023-04-01 14:00:00,0.008302672319671045
2023-04-01 15:00:00,0.07195821355247649
2023-04-01 16:00:00,0.028693252646571046
2023-04-01 17:00:00,0.09838185532094462
2023-04-01 18:00:00,0.07733598215903435
2023-04-01 19:00:00,0.026176347841428374
2023-04-01 20:00:00,0.01635342764231065
2023-04-01 21:00:00,0.024477410516656674
2023-04-01 22:00:00,0.09748947561090739
2023-04-01 23:00:00,0.02794719735399155
2023-04-02 00:00:00,0.07642597498952533
2023-04-02 01:00:00,0.07870682473878622
2023-04-02 02:00:00,0.024032988240543077
2023-04-02 03:00:00,0.01507967002855566
2023-04-02 04:00:00,0.023506425316766957
2023-04-02 05:00:00,0.04803888336927808
2023-04-02 06:00:00,0.0316194631711087
2023-04-02 07:00:00,0.01667978015635926
2023-04-02 08:00:00,0.029717122594245707
2023-04-02 09:00:00,0.05463533788670915
2023-04-02 10:00:00,0.023292095325940367
2023-04-02 11:00:00,0.006001339484635049
2023-04-02 12:00:00,0.058044509050939275
2023-04-02 13:00:00,0.0912447275581433
2023-04-02 14:00:00,0.02782909918174962
2023-04-02 15:00:00,0.0023197911187836096
2023-04-02 16:00:00,0.09483183027773351
2023-04-02 17:00:00,0.06494296492225266
2023-04-02 18:00:00,0.08044018925858214
2023-04-02 19:00:00,0.09705745515670278
2023-04-02 20:00:00,0.07402005676255528
2023-04-02 21:00:00,0.018372011451089333
2023-04-02 22:00:00,0.09641708478705033
2023-04-02 23:00:00,0.10241228929744661
2023-04-03 00:00:00,0.05861188943953404
2023-04-03 01:00:00,0.029961346829953474
2023-04-03 02:00:00,0.04323123411236807
2023-04-03 03:00:00,0.05829907437560725
2023-04-03 04:00:00,0.02966443738764406
2023-04-03 05:00:00,0.09938950147342598
2023-04-03 06:00:00,0.036050889596846804
2023-04-03 07:00:00,0.07772586084342391
2023-04-03 08:00:00,0.07989745180808293
2023-04-03 09:00:00,0.09632985707170946
2023-04-03 10:00:00,0.06777088910892692
2023-04-03 11:00:00,0.006713067489828195
2023-04-03 12:00:00,0.07301569324177672
2023-04-03 13:00:00,0.07262469385112157
2023-04-03 14:00:00,0.70286386949151
2023-04-03 15:00:00,0.026782466131213146
2023-04-03 16:00:00,0.0023518781851280535
2023-04-03 17:00:00,0.04515318581485146
2023-04-03 18:00:00,0.02547725868477757
2023-04-03 19:00:00,0.05636138229954836
2023-04-03 20:00:00,0.030140843185116086
2023-04-03 21:00:00,0.004954022658513402
2023-04-03 22:00:00,0.00711434546359121
2023-04-03 23:00:00,0.09239413509430652
2023-04-04 00:00:00,0.05547711107495565
2023-04-04 01:00:00,0.04009087748671472
2023-04-04 02:00:00,0.049662974227074635
2023-04-04 03:00:00,0.03697233483460194
2023-04-04 04:00:00,0.017128872282442142
2023-04-04 05:00:00,0.08168888399415886
2023-04-04 06:00:00,0.06936140175854147
2023-04-04 07:00:00,0.052400540904620894
2023-04-04 08:00:00,0.0833379723800958
2023-04-04 09:00:00,0.09026721228661563
2023-04-04 10:00:00,0.08804897433083131
2023-04-04 11:00:00,0.026839862175868402
2023-04-04 12:00:00,0.10261762053408785
2023-04-04 13:00:00,0.08814836595921974
2023-04-04 14:00:00,0.048312435351473636
2023-04-04 15:00:00,0.08760759669653527
2023-04-04 16:00:00,0.015449387618843258
2023-04-04 17:00:00,0.0552156698113342
2023-04-04 18:00:00,0.02332629730415752
2023-04-04 19:00:00,0.05369765664488496
2023-04-04 20:00:00,0.04166687162481162
2023-04-04 21:00:00,0.06871260894265052
2023-04-04 22:00:00,0.044705519217387066
2023-04-04 23:00:00,0.05265129544350413
2023-04-05 00:00:00,0.11085658969768378
2023-04-05 01:00:00,0.09081049090182973
2023-04-05 02:00:00,0.0003606363191589357
2023-04-05 03:00:00,0.017836313893372157
2023-04-05 04:00:00,0.09800544682760866
2023-04-05 05:00:00,0.049186524349201136
2023-04-05 06:00:00,0.019974772361174356
2023-04-05 07:00:00,0.08202980703754673
2023-04-05 08:00:00,0.05478373876204068
2023-04-05 09:00:00,0.10754500410312288
2023-04-05 10:00:00,0.049542289707945004
2023-04-05 11:00:00,0.13475260447084986
2023-04-05 12:00:00,0.03399373746287208
2023-04-05 13:00:00,0.053001178218252426
2023-04-05 14:00:00,0.06484708675323492
2023-04-05 15:00:00,0.060115316841357964
2023-04-05 16:00:00,0.03293056385631006
2023-04-05 17:00:00,0.08701608138628306
2023-04-05 18:00:00,0.014373420572024155
2023-04-05 19:00:00,0.05719866401456003
2023-04-05 20:00:00,0.07843593394962994
2023-04-05 21:00:00,0.06361207789133576
2023-04-05 22:00:00,0.08126900942834092
2023-04-05 23:00:00,0.11958913575420514
2023-04-06 00:00:00,0.06647490030108884
2023-04-06 01:00:00,0.07203555834277077
2023-04-06 02:00:00,0.07183822700672415
2023-04-06 03:00:00,0.039013682861476454
2023-04-06 04:00:00,0.08702064221096867
2023-04-06 05:00:00,0.007356786832224216
2023-04-06 06:00:00,0.011665554167954895
2023-04-06 07:00:00,0.16690358832044738
2023-04-06 08:00:00,0.05295513831848711
2023-04-06 09:00:00,0.09885227968177095
2023-04-06 10:00:00,0.08916215760504388
2023-04-06 11:00:00,0.03225472741946289
2023-04-06 12:00:00,0.049814158849952925
2023-04-06 13:00:00,0.06262086155704244
2023-04-06 14:00:00,0.11522966874288064
2023-04-06 15:00:00,0.06644866182147303
2023-04-06 16:00:00,0.020945646509630617
2023-04-06 17:00:00,0.08359031649929594
2023-04-06 18:00:00,0.037322842615886476
2023-04-06 19:00:00,0.09822566123402973
2023-04-06 20:00:00,0.09130742438766556
2023-04-06 21:00:00,0.05558339117067618
2023-04-06 22:00:00,0.011043392830771126
2023-04-06 23:00:00,0.06908951468623803
2023-04-07 00:00:00,0.0492526847108572
2023-04-07 01:00:00,0.0784188349731792
2023-04-07 02:00:00,0.08984420670622036
2023-04-07 03:00:00,0.015555260934925187
2023-04-07 04:00:00,0.0019831291343580526
2023-04-07 05:00:00,0.0811658192916958
2023-04-07 06:00:00,0.09900072827241148
2023-04-07 07:00:00,0.09172077268979545
2023-04-07 08:00:00,0.06047456334366086
2023-04-07 09:00:00,0.030663145135648565
2023-04-07 10:00:00,0.034860085990887836
2023-04-07 11:00:00,0.0651522748179996
2023-04-07 12:00:00,0.08773832075239385
2023-04-07 13:00:00,0.02352892697085367
2023-04-07 14:00:00,0.09631508114261227
2023-04-07 15:00:00,0.041343201814677905
2023-04-07 16:00:00,0.08303030884451636
2023-04-07 17:00:00,0.0371583053125043
2023-04-07 18:00:00,0.022573902347345576
2023-04-07 19:00:00,0.031721299672277825
2023-04-07 20:00:00,0.04461632767406024
2023-04-07 21:00:00,0.0786890478980148
2023-04-07 22:00:00,0.08263441971196236
2023-04-07 23:00:00,0.07279013922238724
2023-04-08 00:00:00,0.03162039023040512
2023-04-08 01:00:00,0.050822217426592466
2023-04-08 02:00:00,0.061997944192892576
2023-04-08 03:00:00,0.09344451735408071
2023-04-08 04:00:00,0.0765043677599225
2023-04-08 05:00:00,0.04765519247532424
2023-04-08 06:00:00,0.06349222735138277
2023-04-08 07:00:00,0.057805493462844616
2023-04-08 08:00:00,0.014883945547721478
2023-04-08 09:00:00,0.022234236454347623
2023-04-08 10:00:00,0.019304889738462918
2023-04-08 11:00:00,0.04336908129341021
2023-04-08 12:00:00,0.09553141814440233
2023-04-08 13:00:00,0.09338080040617323
2023-04-08 14:00:00,0.09582917666965919
2023-04-08 15:00:00,0.06941862921110381
2023-04-08 16:00:00,0.05192756272724124
2023-04-08 17:00:00,0.03276950469607204
2023-04-08 18:00:00,0.008428480180371312
2023-04-08 19:00:00,0.09299999558275418
2023-04-08 20:00:00,0.004498358646329736
2023-04-08 21:00:00,0.05808425672284412
2023-04-08 22:00:00,0.042749049230247985
2023-04-08 23:00:00,0.06119976843897215
2023-04-09 00:00:00,0.04525963900073968
2023-04-09 01:00:00,0.0762209033473654
2023-04-09 02:00:00,0.015412341532633224
2023-04-09 03:00:00,0.08481020313047422
2023-04-09 04:00:00,0.0829025502947161
2023-04-09 05:00:00,0.0663035983993887
2023-04-09 06:00:00,0.0623164872785561
2023-04-09 07:00:00,0.09587002421875616
2023-04-09 08:00:00,0.09325086438997793
2023-04-09 09:00:00,0.08964373759376479
2023-04-09 10:00:00,0.001535467237978172
2023-04-09 11:00:00,0.07982474431341738
2023-04-09 12:00:00,0.01628071272259012
2023-04-09 13:00:00,0.018954692629349446
2023-04-09 14:00:00,0.018808080602108125
2023-04-09 15:00:00,0.01925857866415729
2023-04-09 16:00:00,0.07807125265969557
2023-04-09 17:00:00,0.05130989955483675
2023-04-09 18:00:00,0.025244354223903087
2023-04-09 19:00:00,0.01172961985357799
2023-04-09 20:00:00,0.02947853781146305
2023-04-09 21:00:00,0.08408260466883297
2023-04-09 22:00:00,0.0779661211638989
2023-04-09 23:00:00,0.04665531514448004
2023-04-10 00:00:00,0.08063650064468673
2023-04-10 01:00:00,0.05275718849860497
2023-04-10 02:00:00,0.058030413687825515
2023-04-10 03:00:00,0.008620382109720005
2023-04-10 04:00:00,0.03110131893606466
2023-04-10 05:00:00,0.09185879203112779
2023-04-10 06:00:00,0.03781679025048768
2023-04-10 07:00:00,0.004387222212373032
2023-04-10 08:00:00,0.0694447643123989
2023-04-10 09:00:00,0.07495493078930139
2023-04-10 10:00:00,0.04608574864597588
2023-04-10 11:00:00,0.0325920319879499
2023-04-10 12:00:00,0.07818159279619732
2023-04-10 13:00:00,0.041153808627047705
2023-04-10 14:00:00,0.0829667730689433
2023-04-10 15:00:00,0.6605060272790271
2023-04-10 16:00:00,0.01710953706686851
2023-04-10 17:00:00,0.04152342076877416
2023-04-10 18:00:00,0.010124328686731056
2023-04-10 19:00:00,0.03951663164152428
2023-04-10 20:00:00,0.09214361208191271
2023-04-10 21:00:00,0.05843100517232781
2023-04-10 22:00:00,0.08507973591719527
2023-04-10 23:00:00,0.0748855294817657
2023-04-11 00:00:00,0.0365295022189539
2023-04-11 01:00:00,0.09736963328147083
2023-04-11 02:00:00,0.07383881156288251
2023-04-11 03:00:00,0.009832563128738127
2023-04-11 04:00:00,0.003945763543023307
2023-04-11 05:00:00,0.07369961000511925
2023-04-11 06:00:00,0.008803602261670374
2023-04-11 07:00:00,0.09835349747006533
2023-04-11 08:00:00,0.07665143446391745
2023-04-11 09:00:00,0.029441390842728093
2023-04-11 10:00:00,0.05840511711128511
2023-04-11 11:00:00,0.035016933169106125
2023-04-11 12:00:00,0.09865937462547063
2023-04-11 13:00:00,0.034708288719133173
2023-04-11 14:00:00,0.05801091715984608
2023-04-11 15:00:00,0.0348770740740543
2023-04-11 16:00:00,0.0321984584261825
2023-04-11 17:00:00,0.03648530598374447
2023-04-11 18:00:00,0.019514592853840974
2023-04-11 19:00:00,0.10611276273486603
2023-04-11 20:00:00,0.07067469877997891
2023-04-11 21:00:00,0.03289754623995533
2023-04-11 22:00:00,0.07594882142615257
2023-04-11 23:00:00,0.02401257875426456
2023-04-12 00:00:00,0.020885172759844754
2023-04-12 01:00:00,0.0659303772155732
2023-04-12 02:00:00,0.0702761436444011
2023-04-12 03:00:00,0.03628000560974818
2023-04-12 04:00:00,0.014260112525736869
2023-04-12 05:00:00,0.05617464228569746
2023-04-12 06:00:00,0.07056285112403587
2023-04-12 07:00:00,0.03911029528179595
2023-04-12 08:00:00,0.08292142520615027
2023-04-12 09:00:00,0.08277048536152797
2023-04-12 10:00:00,0.09082549242277266
2023-04-12 11:00:00,0.09399059212550366
2023-04-12 12:00:00,0.10491332690491062
2023-04-12 13:00:00,0.10760565000328132
2023-04-12 14:00:00,0.05197980852833135
2023-04-12 15:00:00,0.07183046998851482
2023-04-12 16:00:00,0.02180835568116142
2023-04-12 17:00:00,0.08252428679281834
2023-04-12 18:00:00,0.08864318163356999
2023-04-12 19:00:00,0.03385982512695497
2023-04-12 20:00:00,0.029166315555823885
2023-04-12 21:00:00,0.054243803726973884
2023-04-12 22:00:00,0.056882106641296684
2023-04-12 23:00:00,0.09053985103190954
2023-04-13 00:00:00,0.11164803806704618
2023-04-13 01:00:00,0.05653680096211936
2023-04-13 02:00:00,0.08976371388013152
2023-04-13 03:00:00,0.007969997725493505
2023-04-13 04:00:00,0.08969522193203125
2023-04-13 05:00:00,0.08593008348847643
2023-04-13 06:00:00,0.05773838621381128
2023-04-13 07:00:00,0.09252360383718648
2023-04-13 08:00:00,0.10895611817531281
2023-04-13 09:00:00,0.06000880598259553
2023-04-13 10:00:00,0.07565531009739895
2023-04-13 11:00:00,0.03866793734199571
2023-04-13 12:00:00,0.024056913550202653
2023-04-13 13:00:00,0.06852854066410732
2023-04-13 14:00:00,0.07993176683330755
2023-04-13 15:00:00,0.1167984567774148
2023-04-13 16:00:00,0.1683108521884772
2023-04-13 17:00:00,0.05918863687377417
2023-04-13 18:00:00,0.05441308654978824
2023-04-13 19:00:00,0.022227593073843494
2023-04-13 20:00:00,0.08258109895207727
2023-04-13 21:00:00,0.05041432688956647
2023-04-13 22:00:00,0.06884329340646801
2023-04-13 23:00:00,0.010188121533759942
2023-04-14 00:00:00,0.011503463000597526
2023-04-14 01:00:00,0.0032793361096177366
2023-04-14 02:00:00,0.0939397700590934
2023-04-14 03:00:00,0.010275671164883994
2023-04-14 04:00:00,0.03772492001801328
2023-04-14 05:00:00,0.005325983843410831
2023-04-14 06:00:00,0.06806718415101766
2023-04-14 07:00:00,0.15226873303694416
2023-04-14 08:00:00,0.03841601834636178
2023-04-14 09:00:00,0.06213133147106922
2023-04-14 10:00:00,0.08372472346425433
2023-04-14 11:00:00,0.02802045825406358
2023-04-14 12:00:00,0.08968954810453039
2023-04-14 13:00:00,0.03195641639391344
2023-04-14 14:00:00,0.04948323967964616
2023-04-14 15:00:00,0.061283067816384575
2023-04-14 16:00:00,0.0902691185980583
2023-04-14 17:00:00,0.04889924553346783
2023-04-14 18:00:00,0.09936403800478938
2023-04-14 19:00:00,0.07188244724994552
2023-04-14 20:00:00,0.08382006043502709
2023-04-14 21:00:00,0.05328312368225996
2023-04-14 22:00:00,0.009099087235806802
2023-04-14 23:00:00,0.005078201612326827
2023-04-15 00:00:00,0.09186082402153539
2023-04-15 01:00:00,0.016968365725007484
2023-04-15 02:00:00,0.026399970430184473
2023-04-15 03:00:00,0.05919299922107292
2023-04-15 04:00:00,0.05134890783583415
2023-04-15 05:00:00,0.07118263744676498
2023-04-15 06:00:00,0.0055069054129029855
2023-04-15 07:00:00,0.09909271869591968
2023-04-15 08:00:00,0.02211793327742754
2023-04-15 09:00:00,0.05275053476802702
2023-04-15 10:00:00,0.05629198312638609
2023-04-15 11:00:00,0.03187292063908398
2023-04-15 12:00:00,0.02260356464037936
2023-04-15 13:00:00,0.08886698177889692
2023-04-15 14:00:00,0.05590156074836612
2023-04-15 15:00:00,0.05129779973326501
2023-04-15 16:00:00,0.09876303731899175
2023-04-15 17:00:00,0.06142760279519928
2023-04-15 18:00:00,0.047292303471113295
2023-04-15 19:00:00,0.07462462271063564
2023-04-15 20:00:00,0.009111263688332339
2023-04-15 21:00:00,0.060517310663325066
2023-04-15 22:00:00,0.09647149677010208
2023-04-15 23:00:00,0.04843075105847766
