Time,Value
2023-04-16 00:00:00,0.028026336946040665
2023-04-16 01:00:00,0.0029325943752216313
2023-04-16 02:00:00,0.07225651588382039
2023-04-16 03:00:00,0.08996243667743184
2023-04-16 04:00:00,0.002023263180003543
2023-04-16 05:00:00,0.07010557222679971
2023-04-16 06:00:00,0.012834231566235633
2023-04-16 07:00:00,0.03333878300732651
2023-04-16 08:00:00,0.06486394479855466
2023-04-16 09:00:00,0.05742397531413738
2023-04-16 10:00:00,0.08835862026452851
2023-04-16 11:00:00,0.08513649315473293
2023-04-16 12:00:00,0.06267528472501382
2023-04-16 13:00:00,0.04470582655624853
2023-04-16 14:00:00,0.010152055778291369
2023-04-16 15:00:00,0.007563727449893099
2023-04-16 16:00:00,0.06248969495692598
2023-04-16 17:00:00,0.08035435736122748
2023-04-16 18:00:00,0.07855965834540975
2023-04-16 19:00:00,0.09293051662654166
2023-04-16 20:00:00,0.079083547046322
2023-04-16 21:00:00,0.11046662524686955
2023-04-16 22:00:00,0.05365282073689246
2023-04-16 23:00:00,0.09656918069475247
2023-04-17 00:00:00,0.1061165270567372
2023-04-17 01:00:00,0.10951260195810285
2023-04-17 02:00:00,0.07764365618573722
2023-04-17 03:00:00,0.020141730492625954
2023-04-17 04:00:00,0.07482375866968832
2023-04-17 05:00:00,0.0884819832696512
2023-04-17 06:00:00,0.07092320861540151
2023-04-17 07:00:00,0.0826389038747086
2023-04-17 08:00:00,0.1239287615137559
2023-04-17 09:00:00,0.05990930710087081
2023-04-17 10:00:00,0.05526390109287953
2023-04-17 11:00:00,0.06998560465147548
2023-04-17 12:00:00,0.10338595869027561
2023-04-17 13:00:00,0.1119535394584623
2023-04-17 14:00:00,0.043605252489157226
2023-04-17 15:00:00,0.08822760420908893
2023-04-17 16:00:00,0.12048907962832797
2023-04-17 17:00:00,0.09099165042465346
2023-04-17 18:00:00,0.07395156878028568
2023-04-17 19:00:00,0.08881499130902096
2023-04-17 20:00:00,0.07037425277353451
2023-04-17 21:00:00,0.07318712088817018
2023-04-17 22:00:00,0.037433733953704675
2023-04-17 23:00:00,0.030759003786459616
2023-04-18 00:00:00,0.026181858894505406
2023-04-18 01:00:00,0.06074769285394764
2023-04-18 02:00:00,0.09859799827533455
2023-04-18 03:00:00,0.04591331048710179
2023-04-18 04:00:00,0.04045363110117562
2023-04-18 05:00:00,0.03824788536885348
2023-04-18 06:00:00,0.023253795665274246
2023-04-18 07:00:00,0.08481253361819227
2023-04-18 08:00:00,0.09160801074691168
2023-04-18 09:00:00,0.04280715650512618
2023-04-18 10:00:00,0.008167755690087064
2023-04-18 11:00:00,0.048169276075905314
2023-04-18 12:00:00,0.06671392007935259
2023-04-18 13:00:00,0.061168800836067905
2023-04-18 14:00:00,0.1554229318618116
2023-04-18 15:00:00,0.4955294974722028
2023-04-18 16:00:00,0.07979063984825606
2023-04-18 17:00:00,0.07633563825279138
2023-04-18 18:00:00,0.049570045298665655
2023-04-18 19:00:00,0.0956508769499297
2023-04-18 20:00:00,0.05379021698477851
2023-04-18 21:00:00,0.08598595337819726
2023-04-18 22:00:00,0.12375921387627979
2023-04-18 23:00:00,0.14538316135465792
2023-04-19 00:00:00,0.16660409504197116
2023-04-19 01:00:00,0.050391245814790965
2023-04-19 02:00:00,0.08229614568566514
2023-04-19 03:00:00,0.003632279125156579
2023-04-19 04:00:00,0.10856472123171906
2023-04-19 05:00:00,0.06485024759445025
2023-04-19 06:00:00,0.007646211642414524
2023-04-19 07:00:00,0.11774698067256484
2023-04-19 08:00:00,0.15816298345697244
2023-04-19 09:00:00,0.04359489940584971
2023-04-19 10:00:00,0.10203632778114587
2023-04-19 11:00:00,0.07090501233639424
2023-04-19 12:00:00,0.10856297028277488
2023-04-19 13:00:00,0.10238138822760569
2023-04-19 14:00:00,0.06302821462784049
2023-04-19 15:00:00,0.11669552035700725
2023-04-19 16:00:00,0.060410065549702366
2023-04-19 17:00:00,0.14107864959410743
2023-04-19 18:00:00,0.038614803138294254
2023-04-19 19:00:00,0.03250601478119396
2023-04-19 20:00:00,0.13612080806896193
2023-04-19 21:00:00,0.06861015890854305
2023-04-19 22:00:00,0.08973298066507578
2023-04-19 23:00:00,0.039756036844467296
2023-04-20 00:00:00,0.01673445622060731
2023-04-20 01:00:00,0.07850362893834915
2023-04-20 02:00:00,0.00930785342834849
2023-04-20 03:00:00,0.04182476721548786
2023-04-20 04:00:00,0.10941626776222867
2023-04-20 05:00:00,0.049799326280598806
2023-04-20 06:00:00,0.08839405893807911
2023-04-20 07:00:00,0.07779399045901825
2023-04-20 08:00:00,0.13871324755827819
2023-04-20 09:00:00,0.05793211008694947
2023-04-20 10:00:00,0.11072847114429156
2023-04-20 11:00:00,0.012717538335673928
2023-04-20 12:00:00,0.07626911663246999
2023-04-20 13:00:00,0.08490581404400228
2023-04-20 14:00:00,0.10131040475544849
2023-04-20 15:00:00,0.08551624644824742
2023-04-20 16:00:00,0.07674938759318484
2023-04-20 17:00:00,0.0168706017329908
2023-04-20 18:00:00,0.034812046228650854
2023-04-20 19:00:00,0.04815234125169367
2023-04-20 20:00:00,0.010233944787401618
2023-04-20 21:00:00,0.09515831734536363
2023-04-20 22:00:00,0.024624061697238703
2023-04-20 23:00:00,0.08609543972537095
2023-04-21 00:00:00,0.08663724753669058
2023-04-21 01:00:00,0.04321161175109748
2023-04-21 02:00:00,0.040039830891862485
2023-04-21 03:00:00,0.08679757116431269
2023-04-21 04:00:00,0.015213732428382587
2023-04-21 05:00:00,0.04124788864242954
2023-04-21 06:00:00,0.05186483351340996
2023-04-21 07:00:00,0.044308654799079444
2023-04-21 08:00:00,0.10141073771189311
2023-04-21 09:00:00,0.0726945604025109
2023-04-21 10:00:00,0.06717285206108708
2023-04-21 11:00:00,0.0033182823624080208
2023-04-21 12:00:00,0.029617507043955674
2023-04-21 13:00:00,0.07105307484177202
2023-04-21 14:00:00,0.13262979522992852
2023-04-21 15:00:00,0.11104967506487483
2023-04-21 16:00:00,0.07772442503765117
2023-04-21 17:00:00,0.08871831719777215
2023-04-21 18:00:00,0.06317259492417297
2023-04-21 19:00:00,0.05046956405409282
2023-04-21 20:00:00,0.04021004013368123
2023-04-21 21:00:00,0.022736632345854838
2023-04-21 22:00:00,0.05611529632852276
2023-04-21 23:00:00,0.05781668238878415
2023-04-22 00:00:00,0.08344415255830862
2023-04-22 01:00:00,0.04203899294958589
2023-04-22 02:00:00,0.03190666444788184
2023-04-22 03:00:00,0.06693841428009982
2023-04-22 04:00:00,0.09878328117164707
2023-04-22 05:00:00,0.054875166953606336
2023-04-22 06:00:00,0.0349909202403247
2023-04-22 07:00:00,0.09902042850110576
2023-04-22 08:00:00,0.03599249243348731
2023-04-22 09:00:00,0.0824673939165504
2023-04-22 10:00:00,0.018986877859034048
2023-04-22 11:00:00,0.0023149713078298717
2023-04-22 12:00:00,0.008598132754799792
2023-04-22 13:00:00,0.07290233804396795
2023-04-22 14:00:00,0.017308412142860274
2023-04-22 15:00:00,0.03069820330925821
2023-04-22 16:00:00,0.04422014467876463
2023-04-22 17:00:00,0.032207400109303064
2023-04-22 18:00:00,0.0696049283781171
2023-04-22 19:00:00,0.08937777256176072
2023-04-22 20:00:00,0.017109590907500527
2023-04-22 21:00:00,0.09484019889295396
2023-04-22 22:00:00,0.04162528479313496
2023-04-22 23:00:00,0.08833674845726308
2023-04-23 00:00:00,0.05088229701992535
2023-04-23 01:00:00,0.0012110423633386103
2023-04-23 02:00:00,0.040092683128272744
2023-04-23 03:00:00,0.06795109481740173
2023-04-23 04:00:00,0.03698261796437387
2023-04-23 05:00:00,0.03491399539324881
2023-04-23 06:00:00,0.042047132670519106
2023-04-23 07:00:00,0.0331841833271762
2023-04-23 08:00:00,0.09800899771411951
2023-04-23 09:00:00,0.09672096699322662
2023-04-23 10:00:00,0.01720816229203701
2023-04-23 11:00:00,0.04025746171936731
2023-04-23 12:00:00,0.08541709224530254
2023-04-23 13:00:00,0.023826326412625942
2023-04-23 14:00:00,0.08616769990049572
2023-04-23 15:00:00,0.07187401004374674
2023-04-23 16:00:00,0.0571455049572761
2023-04-23 17:00:00,0.03800713786161909
2023-04-23 18:00:00,0.04870502978792464
2023-04-23 19:00:00,0.08316719811987777
2023-04-23 20:00:00,0.03560066886119976
2023-04-23 21:00:00,0.08002542816497754
2023-04-23 22:00:00,0.02789961318928983
2023-04-23 23:00:00,0.07035478463168011
2023-04-24 00:00:00,0.09938866154685404
2023-04-24 01:00:00,0.026479000720839297
2023-04-24 02:00:00,0.04667637693370105
2023-04-24 03:00:00,0.06945744345599779
2023-04-24 04:00:00,0.09679216440663524
2023-04-24 05:00:00,0.03666536690828666
2023-04-24 06:00:00,0.010811714479743273
2023-04-24 07:00:00,0.057728973175747406
2023-04-24 08:00:00,0.08137916426284184
2023-04-24 09:00:00,0.09114083801497559
2023-04-24 10:00:00,0.036702337495101746
2023-04-24 11:00:00,0.04010481747787969
2023-04-24 12:00:00,0.02560335293581877
2023-04-24 13:00:00,0.05215933920921089
2023-04-24 14:00:00,0.5243384106336388
2023-04-24 15:00:00,0.05558536979891019
2023-04-24 16:00:00,0.0753546346774623
2023-04-24 17:00:00,0.0890219893864889
2023-04-24 18:00:00,0.02348093128365593
2023-04-24 19:00:00,0.04150785651529702
2023-04-24 20:00:00,0.06517197724098049
2023-04-24 21:00:00,0.10377734116918029
2023-04-24 22:00:00,0.093752488615203
2023-04-24 23:00:00,0.015973157990434698
2023-04-25 00:00:00,0.04489043013614811
2023-04-25 01:00:00,0.07563424333227695
2023-04-25 02:00:00,0.0626468528134799
2023-04-25 03:00:00,0.014286911290243754
2023-04-25 04:00:00,0.07044948629822896
2023-04-25 05:00:00,0.020460322000517773
2023-04-25 06:00:00,0.06410716719967922
2023-04-25 07:00:00,0.029654663100722803
2023-04-25 08:00:00,0.05505940190099419
2023-04-25 09:00:00,0.06785163137905398
2023-04-25 10:00:00,0.0881548765965502
2023-04-25 11:00:00,0.030540041836623424
2023-04-25 12:00:00,0.03507843333926646
2023-04-25 13:00:00,0.058180071713341545
2023-04-25 14:00:00,0.09588297168038572
2023-04-25 15:00:00,0.07307550782952697
2023-04-25 16:00:00,0.13402019391276912
2023-04-25 17:00:00,0.053448156566015904
2023-04-25 18:00:00,0.03351600263962599
2023-04-25 19:00:00,0.09678301625222895
2023-04-25 20:00:00,0.08853060259132223
2023-04-25 21:00:00,0.10846139682291954
2023-04-25 22:00:00,0.06025669111860125
2023-04-25 23:00:00,0.09617293137336334
2023-04-26 00:00:00,0.013738665510198192
2023-04-26 01:00:00,0.011968470716054728
2023-04-26 02:00:00,0.10822437755011455
2023-04-26 03:00:00,0.045192672813150314
2023-04-26 04:00:00,0.05057571992889154
2023-04-26 05:00:00,0.055859354422267915
2023-04-26 06:00:00,0.04316903710365871
2023-04-26 07:00:00,0.11558612988743841
2023-04-26 08:00:00,0.07921363554890384
2023-04-26 09:00:00,0.09445066958633476
2023-04-26 10:00:00,0.08867898491220917
2023-04-26 11:00:00,0.15622047384674306
2023-04-26 12:00:00,0.026492968240299633
2023-04-26 13:00:00,0.028647446253849664
2023-04-26 14:00:00,0.095502222741196
2023-04-26 15:00:00,0.011915658600911053
2023-04-26 16:00:00,0.035493312715203666
2023-04-26 17:00:00,0.0795005924633076
2023-04-26 18:00:00,0.05393305264206174
2023-04-26 19:00:00,0.08056568456664116
2023-04-26 20:00:00,0.08770399751146254
2023-04-26 21:00:00,0.08908619631962579
2023-04-26 22:00:00,0.05404840669131784
2023-04-26 23:00:00,0.08914847211334832
2023-04-27 00:00:00,0.039547409640670245
2023-04-27 01:00:00,0.0896554837541958
2023-04-27 02:00:00,0.09909321206601225
2023-04-27 03:00:00,0.06167613311968117
2023-04-27 04:00:00,0.00710303127221722
2023-04-27 05:00:00,0.0029166914706952652
2023-04-27 06:00:00,0.07359156366386008
2023-04-27 07:00:00,0.09608405556790851
2023-04-27 08:00:00,0.02587808085246697
2023-04-27 09:00:00,0.09414390424868013
2023-04-27 10:00:00,0.02162713740081599
2023-04-27 11:00:00,0.0866454017524879
2023-04-27 12:00:00,0.06250711627035273
2023-04-27 13:00:00,0.04451271626423334
2023-04-27 14:00:00,0.030791020807026677
2023-04-27 15:00:00,0.07357763830174018
2023-04-27 16:00:00,0.03850365686266093
2023-04-27 17:00:00,0.025128559574119504
2023-04-27 18:00:00,0.030425524597961242
2023-04-27 19:00:00,0.09232107645802479
2023-04-27 20:00:00,0.08178526027002284
2023-04-27 21:00:00,0.005828307384380116
2023-04-27 22:00:00,0.08947580815390159
2023-04-27 23:00:00,0.027201601594101083
2023-04-28 00:00:00,0.09423135518879688
2023-04-28 01:00:00,0.032974001776576
2023-04-28 02:00:00,0.0478751055099046
2023-04-28 03:00:00,0.00986572339255487
2023-04-28 04:00:00,0.038727590399124816
2023-04-28 05:00:00,0.07131659668670416
2023-04-28 06:00:00,0.09071702300253338
2023-04-28 07:00:00,0.09206579540274068
2023-04-28 08:00:00,0.05666073456952606
2023-04-28 09:00:00,0.04904376312630922
2023-04-28 10:00:00,0.060141081832872804
2023-04-28 11:00:00,0.07580475135598463
2023-04-28 12:00:00,0.06366258647277788
2023-04-28 13:00:00,0.034546865205705046
2023-04-28 14:00:00,0.05139199279824889
2023-04-28 15:00:00,0.02084255883105801
2023-04-28 16:00:00,0.022091110043991658
2023-04-28 17:00:00,0.10676087437218916
2023-04-28 18:00:00,0.09084466363955482
2023-04-28 19:00:00,0.06245157743527477
2023-04-28 20:00:00,0.08337097872014751
2023-04-28 21:00:00,0.06808999029345482
2023-04-28 22:00:00,0.08491604543892563
2023-04-28 23:00:00,0.035645784845212296
2023-04-29 00:00:00,0.08049286176233822
2023-04-29 01:00:00,0.021806855301516416
2023-04-29 02:00:00,0.017331162980055947
2023-04-29 03:00:00,0.013071076621285184
2023-04-29 04:00:00,0.03769980200935028
2023-04-29 05:00:00,0.06460599443403262
2023-04-29 06:00:00,0.010129903048475853
2023-04-29 07:00:00,0.06792175366351948
2023-04-29 08:00:00,0.10554692116495132
2023-04-29 09:00:00,0.06248029811929183
2023-04-29 10:00:00,0.04367286927285894
2023-04-29 11:00:00,0.01744061178509033
2023-04-29 12:00:00,0.023399760904694214
2023-04-29 13:00:00,0.09849190227120927
2023-04-29 14:00:00,0.03589011141892737
2023-04-29 15:00:00,0.03930328728041563
2023-04-29 16:00:00,0.08869072612373352
2023-04-29 17:00:00,0.040710263911542116
2023-04-29 18:00:00,0.08462608958580697
2023-04-29 19:00:00,0.02723987182813377
2023-04-29 20:00:00,0.033543960224428924
2023-04-29 21:00:00,0.03198021292447134
2023-04-29 22:00:00,0.02968595682080534
2023-04-29 23:00:00,0.07368631486329823
2023-04-30 00:00:00,0.01168116145357061
2023-04-30 01:00:00,0.09562293389248251
2023-04-30 02:00:00,0.09922887113135748
2023-04-30 03:00:00,0.06895600507818536
2023-04-30 04:00:00,0.014249089701988883
2023-04-30 05:00:00,0.08156769728571023
2023-04-30 06:00:00,0.08229207074416395
2023-04-30 07:00:00,0.06360534607415837
2023-04-30 08:00:00,0.019584658798188128
2023-04-30 09:00:00,0.0982192073087626
2023-04-30 10:00:00,0.093459920388082
2023-04-30 11:00:00,0.023552195090683417
2023-04-30 12:00:00,0.09230131829206654
2023-04-30 13:00:00,0.03684805442611621
2023-04-30 14:00:00,0.04042547127901668
2023-04-30 15:00:00,0.0027081614628747144
2023-04-30 16:00:00,0.09334532698211599
2023-04-30 17:00:00,0.0557728041240334
2023-04-30 18:00:00,0.010500488876413206
2023-04-30 19:00:00,0.09079090263976627
2023-04-30 20:00:00,0.03302588507600326
2023-04-30 21:00:00,0.08050350254574606
2023-04-30 22:00:00,0.057015965339084165
2023-04-30 23:00:00,0.006097299077925722
2023-05-01 00:00:00,0.08601210780493013
